#dR/dEr [1/keV/kg/Myr]
# Er [keV]  ,  H1  ,  O16  ,  Mg24  ,  Mg25  ,  Mg26  ,  S32  ,  S34
2.660901E-03  2.674340E+07  9.610232E+05  6.445887E+04  1.171979E+03  4.687918E+03  2.812751E+04  0.000000E+00
2.722882E-03  2.638661E+07  9.380023E+05  5.039329E+04  1.145302E+03  8.017114E+03  1.832483E+04  0.000000E+00
2.786306E-03  2.564719E+07  8.909084E+05  8.058468E+04  3.357695E+03  6.715390E+03  1.566924E+04  0.000000E+00
2.851207E-03  2.506886E+07  8.782852E+05  4.812521E+04  4.375020E+03  1.093755E+03  1.203130E+04  0.000000E+00
2.917620E-03  2.462756E+07  9.288376E+05  4.916747E+04  2.137716E+03  6.413148E+03  1.923944E+04  0.000000E+00
2.985580E-03  2.371183E+07  9.432086E+05  4.700375E+04  6.267167E+03  9.400750E+03  8.356222E+03  0.000000E+00
3.055124E-03  2.354669E+07  9.054065E+05  5.409983E+04  6.124509E+03  9.186763E+03  2.041503E+04  0.000000E+00
3.126287E-03  2.295584E+07  8.947721E+05  3.790562E+04  2.992549E+03  1.995033E+03  9.975163E+03  0.000000E+00
3.199107E-03  2.227441E+07  8.363870E+05  5.946341E+04  1.949620E+03  4.874050E+03  9.748101E+03  0.000000E+00
3.273624E-03  2.170737E+07  8.154433E+05  4.477317E+04  9.526207E+02  5.715724E+03  1.333669E+04  0.000000E+00
3.349876E-03  2.159307E+07  7.670916E+05  4.561588E+04  9.309364E+02  4.654682E+03  9.309364E+03  0.000000E+00
3.427905E-03  2.082954E+07  7.896593E+05  3.638983E+04  1.819491E+03  9.097457E+02  1.364619E+04  0.000000E+00
3.507751E-03  2.029939E+07  7.423462E+05  4.711898E+04  2.667112E+03  6.223261E+03  1.422460E+04  0.000000E+00
3.589457E-03  1.992159E+07  7.862644E+05  4.604642E+04  5.212802E+03  4.344002E+03  1.390081E+04  0.000000E+00
3.673066E-03  1.948510E+07  7.700648E+05  3.311194E+04  1.698048E+03  4.245120E+03  1.188634E+04  0.000000E+00
3.758623E-03  1.926973E+07  7.085620E+05  4.231459E+04  3.318792E+03  8.296979E+02  1.410486E+04  0.000000E+00
3.846173E-03  1.890083E+07  6.591899E+05  4.783789E+04  6.486494E+03  5.675682E+03  1.054055E+04  0.000000E+00
3.935762E-03  1.825270E+07  6.758791E+05  3.724070E+04  3.961777E+03  2.377066E+03  9.508264E+03  0.000000E+00
4.027437E-03  1.780469E+07  6.697861E+05  3.484436E+04  2.322957E+03  3.097277E+03  9.291830E+03  0.000000E+00
4.121248E-03  1.756588E+07  6.371359E+05  3.783468E+04  7.566935E+02  3.783468E+03  6.053548E+03  0.000000E+00
4.217245E-03  1.704994E+07  6.507328E+05  3.327611E+04  2.957876E+03  4.436814E+03  1.257097E+04  0.000000E+00
4.315477E-03  1.666978E+07  6.409787E+05  3.829974E+04  3.613183E+03  2.890547E+03  1.445273E+04  0.000000E+00
4.415997E-03  1.631576E+07  6.341563E+05  3.036606E+04  3.530937E+03  2.118562E+03  7.061875E+03  0.000000E+00
4.518859E-03  1.596162E+07  6.100596E+05  3.243530E+04  1.380225E+03  2.070338E+03  8.281352E+03  0.000000E+00
4.624117E-03  1.542631E+07  5.752664E+05  3.574340E+04  6.744038E+02  4.720827E+03  1.079046E+04  0.000000E+00
4.731826E-03  1.506594E+07  5.344916E+05  3.097547E+04  1.318105E+03  5.272420E+03  1.318105E+04  0.000000E+00
4.842045E-03  1.495292E+07  5.629002E+05  3.799899E+04  1.288101E+03  1.932152E+03  9.016709E+03  0.000000E+00
4.954830E-03  1.459493E+07  5.205057E+05  3.398707E+04  3.146951E+03  3.776341E+03  1.132902E+04  0.000000E+00
5.070243E-03  1.430884E+07  5.301848E+05  3.321343E+04  3.075318E+03  1.230127E+03  6.150636E+03  0.000000E+00
5.188344E-03  1.388636E+07  4.958770E+05  3.245740E+04  1.202126E+03  1.803189E+03  9.617008E+03  0.000000E+00
5.309196E-03  1.351212E+07  5.227692E+05  2.525739E+04  2.936906E+03  2.936906E+03  8.810717E+03  0.000000E+00
5.432863E-03  1.311959E+07  5.166097E+05  2.640449E+04  1.722032E+03  2.870054E+03  7.462139E+03  0.000000E+00
5.559411E-03  1.289051E+07  4.560480E+05  3.197384E+04  1.121889E+03  5.609446E+02  6.170391E+03  0.000000E+00
5.688906E-03  1.251376E+07  4.966474E+05  3.563144E+04  5.481760E+02  1.644528E+03  5.481760E+03  0.000000E+00
5.821418E-03  1.239927E+07  4.596289E+05  2.678490E+04  1.607094E+03  5.356980E+02  8.571168E+03  0.000000E+00
5.957016E-03  1.201180E+07  4.575425E+05  3.978630E+04  2.617520E+03  1.570512E+03  3.141024E+03  0.000000E+00
6.095773E-03  1.174605E+07  4.225714E+05  2.557938E+04  2.046350E+03  2.557938E+03  9.208577E+03  0.000000E+00
6.237762E-03  1.156767E+07  4.219514E+05  2.499712E+04  1.499827E+03  2.999655E+03  7.499137E+03  0.000000E+00
6.383058E-03  1.119003E+07  4.401947E+05  2.833662E+04  1.954249E+03  1.954249E+03  6.351311E+03  0.000000E+00
6.531738E-03  1.100598E+07  4.282649E+05  2.673671E+04  9.548826E+02  1.432324E+03  8.593944E+03  0.000000E+00
6.683882E-03  1.075452E+07  4.096515E+05  2.612811E+04  1.399720E+03  3.266014E+03  6.998601E+03  0.000000E+00
6.839570E-03  1.040895E+07  4.057981E+05  1.732621E+04  9.119058E+02  2.735718E+03  5.471435E+03  0.000000E+00
6.998884E-03  1.019964E+07  3.929964E+05  2.495215E+04  1.336723E+03  1.782297E+03  6.238038E+03  0.000000E+00
7.161909E-03  1.004192E+07  3.727295E+05  1.611097E+04  1.306295E+03  8.708633E+02  7.837770E+03  0.000000E+00
7.328731E-03  9.870363E+06  3.646707E+05  2.382912E+04  1.276560E+03  2.553120E+03  7.659360E+03  0.000000E+00
7.499439E-03  9.688932E+06  3.692606E+05  1.954420E+04  2.495004E+03  8.316680E+02  6.237510E+03  0.000000E+00
7.674123E-03  9.330220E+06  3.697953E+05  2.722669E+04  1.625474E+03  1.219105E+03  6.501896E+03  0.000000E+00
7.852877E-03  9.089643E+06  3.621720E+05  2.184151E+04  1.191355E+03  2.382710E+03  4.765421E+03  0.000000E+00
8.035794E-03  8.906410E+06  3.376286E+05  1.823971E+04  1.940394E+03  1.552316E+03  3.880789E+03  0.000000E+00
8.222971E-03  8.759045E+06  3.462508E+05  2.275471E+04  1.137735E+03  1.896226E+03  9.101883E+03  0.000000E+00
8.414509E-03  8.565224E+06  3.109438E+05  1.964246E+04  7.412249E+02  1.853062E+03  4.817962E+03  0.000000E+00
8.610508E-03  8.287680E+06  2.951737E+05  2.209275E+04  1.810881E+03  1.086529E+03  3.983939E+03  0.000000E+00
8.811073E-03  8.168046E+06  3.103985E+05  1.769661E+04  1.061796E+03  2.123593E+03  3.893254E+03  0.000000E+00
9.016309E-03  7.934042E+06  2.957237E+05  2.524892E+04  3.458757E+02  3.458757E+02  5.188135E+03  0.000000E+00
9.226326E-03  7.755131E+06  2.967663E+05  1.656213E+04  1.014008E+03  6.760051E+02  4.394033E+03  0.000000E+00
