#dR/dEr [1/keV/kg/Myr]
# Er [keV] ,  H1 , O16 , Si28 , Si29 , Si30 , Mn55
3.055124E-03  2.299997E+07  1.700083E+06  9.770591E+04  9.770591E+03  0.000000E+00  1.465589E+05
3.126287E-03  2.191308E+07  1.518161E+06  6.683729E+04  9.548185E+03  0.000000E+00  2.291564E+05
3.199107E-03  2.141428E+07  1.474273E+06  9.330842E+04  9.330842E+03  0.000000E+00  1.492935E+05
3.273624E-03  2.082653E+07  1.486307E+06  9.118446E+04  0.000000E+00  2.735534E+04  1.185398E+05
3.349876E-03  1.953266E+07  1.755444E+06  8.019796E+04  8.910884E+03  8.910884E+03  1.158415E+05
3.427905E-03  2.015913E+07  1.515200E+06  4.354024E+04  0.000000E+00  8.708048E+03  1.828690E+05
3.507751E-03  1.980237E+07  1.438161E+06  1.191376E+05  8.509829E+03  0.000000E+00  1.106278E+05
3.589457E-03  1.910213E+07  1.330579E+06  7.484509E+04  8.316121E+03  0.000000E+00  1.247418E+05
3.673066E-03  1.849665E+07  1.300292E+06  9.752188E+04  8.126823E+03  8.126823E+03  1.137755E+05
3.758623E-03  1.906040E+07  1.215101E+06  7.941834E+04  0.000000E+00  0.000000E+00  1.270693E+05
3.846173E-03  1.780386E+07  1.187442E+06  6.984950E+04  0.000000E+00  7.761056E+03  1.319380E+05
3.935762E-03  1.745927E+07  1.350022E+06  1.061815E+05  2.275318E+04  0.000000E+00  8.342832E+04
4.027437E-03  1.718044E+07  1.111763E+06  6.670576E+04  7.411751E+03  0.000000E+00  1.704703E+05
4.121248E-03  1.632581E+07  1.158886E+06  7.967343E+04  0.000000E+00  0.000000E+00  1.231317E+05
4.217245E-03  1.665493E+07  1.047569E+06  5.662534E+04  7.078167E+03  7.078167E+03  1.911105E+05
4.315477E-03  1.625506E+07  1.072142E+06  3.458524E+04  0.000000E+00  6.917048E+03  1.521751E+05
4.415997E-03  1.481028E+07  1.101814E+06  4.731718E+04  0.000000E+00  0.000000E+00  1.689899E+05
4.518859E-03  1.537153E+07  1.202243E+06  5.284584E+04  6.605730E+03  6.605730E+03  1.189031E+05
