# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.749990000000000490e-01 5.881000000000000227e+00 1.124000000000000057e+02 2.000000000000000042e-03
2.999990000000000157e-01 6.142000000000000348e+00 1.162999999999999972e+02 2.100000000000000304e-03
3.249990000000000379e-01 6.392999999999999794e+00 1.200000000000000000e+02 2.200000000000000133e-03
3.499990000000000046e-01 6.634999999999999787e+00 1.234000000000000057e+02 2.299999999999999961e-03
3.749990000000000268e-01 6.866999999999999993e+00 1.267000000000000028e+02 2.400000000000000223e-03
3.999990000000000490e-01 7.092999999999999972e+00 1.296999999999999886e+02 2.500000000000000052e-03
4.499990000000000379e-01 7.522999999999999687e+00 1.354000000000000057e+02 2.700000000000000143e-03
4.999990000000000268e-01 7.929999999999999716e+00 1.405000000000000000e+02 2.900000000000000234e-03
5.499990000000000157e-01 8.317000000000000171e+00 1.451999999999999886e+02 3.000000000000000062e-03
5.999990000000000601e-01 8.686999999999999389e+00 1.495000000000000000e+02 3.200000000000000153e-03
6.499989999999999934e-01 9.041000000000000369e+00 1.535000000000000000e+02 3.400000000000000244e-03
6.999990000000000379e-01 9.382999999999999119e+00 1.571999999999999886e+02 3.500000000000000073e-03
7.999990000000000157e-01 1.002999999999999936e+01 1.640000000000000000e+02 3.799999999999999992e-03
8.999989999999999934e-01 1.064000000000000057e+01 1.699000000000000057e+02 4.100000000000000346e-03
9.999990000000000823e-01 1.121000000000000085e+01 1.750999999999999943e+02 4.400000000000000265e-03
1.100000000000000089e+00 1.175999999999999979e+01 1.799000000000000057e+02 4.700000000000000185e-03
1.199999999999999956e+00 1.227999999999999936e+01 1.841999999999999886e+02 5.000000000000000104e-03
1.300000000000000044e+00 1.278999999999999915e+01 1.880999999999999943e+02 5.200000000000000629e-03
1.399999999999999911e+00 1.326999999999999957e+01 1.916999999999999886e+02 5.500000000000000548e-03
1.500000000000000000e+00 1.373000000000000043e+01 1.950000000000000000e+02 5.800000000000000468e-03
1.600000000000000089e+00 1.418999999999999950e+01 1.980999999999999943e+02 6.000000000000000125e-03
1.699999999999999956e+00 1.461999999999999922e+01 2.009000000000000057e+02 6.300000000000000044e-03
1.800000000000000044e+00 1.505000000000000071e+01 2.035999999999999943e+02 6.599999999999999964e-03
2.000000000000000000e+00 1.585999999999999943e+01 2.084000000000000057e+02 7.100000000000000408e-03
2.250000000000000000e+00 1.682000000000000028e+01 2.135000000000000000e+02 7.700000000000000247e-03
2.500000000000000000e+00 1.773000000000000043e+01 2.180000000000000000e+02 8.300000000000000086e-03
2.750000000000000000e+00 1.860000000000000142e+01 2.218000000000000114e+02 8.899999999999999925e-03
3.000000000000000000e+00 1.942000000000000171e+01 2.251999999999999886e+02 9.499999999999999764e-03
3.250000000000000000e+00 2.021999999999999886e+01 2.280999999999999943e+02 1.010000000000000134e-02
3.500000000000000000e+00 2.098000000000000043e+01 2.306999999999999886e+02 1.070000000000000118e-02
3.750000000000000000e+00 2.171999999999999886e+01 2.330000000000000000e+02 1.130000000000000102e-02
4.000000000000000000e+00 2.242999999999999972e+01 2.350999999999999943e+02 1.190000000000000085e-02
4.500000000000000000e+00 2.378999999999999915e+01 2.385999999999999943e+02 1.300000000000000114e-02
5.000000000000000000e+00 2.507999999999999829e+01 2.413000000000000114e+02 1.410000000000000142e-02
