# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.499990000000000046e-01 7.161999999999999922e+00 1.561999999999999886e+02 2.500000000000000052e-03
3.749990000000000268e-01 7.413000000000000256e+00 1.609000000000000057e+02 2.600000000000000314e-03
3.999990000000000490e-01 7.655999999999999694e+00 1.654000000000000057e+02 2.700000000000000143e-03
4.499990000000000379e-01 8.121000000000000441e+00 1.738000000000000114e+02 2.799999999999999972e-03
4.999990000000000268e-01 8.560000000000000497e+00 1.814000000000000057e+02 3.000000000000000062e-03
5.499990000000000157e-01 8.977999999999999758e+00 1.885000000000000000e+02 3.100000000000000325e-03
5.999990000000000601e-01 9.377000000000000668e+00 1.950999999999999943e+02 3.299999999999999982e-03
6.499989999999999934e-01 9.759999999999999787e+00 2.011999999999999886e+02 3.400000000000000244e-03
6.999990000000000379e-01 1.013000000000000078e+01 2.070000000000000000e+02 3.600000000000000335e-03
7.999990000000000157e-01 1.083000000000000007e+01 2.175999999999999943e+02 3.900000000000000255e-03
8.999989999999999934e-01 1.148000000000000043e+01 2.270999999999999943e+02 4.100000000000000346e-03
9.999990000000000823e-01 1.210999999999999943e+01 2.356999999999999886e+02 4.400000000000000265e-03
1.100000000000000089e+00 1.269999999999999929e+01 2.435999999999999943e+02 4.599999999999999922e-03
1.199999999999999956e+00 1.325999999999999979e+01 2.509000000000000057e+02 4.899999999999999842e-03
1.300000000000000044e+00 1.380000000000000071e+01 2.576000000000000227e+02 5.100000000000000366e-03
1.399999999999999911e+00 1.432000000000000028e+01 2.638000000000000114e+02 5.300000000000000024e-03
1.500000000000000000e+00 1.483000000000000007e+01 2.696000000000000227e+02 5.599999999999999943e-03
1.600000000000000089e+00 1.531000000000000050e+01 2.751000000000000227e+02 5.800000000000000468e-03
1.699999999999999956e+00 1.577999999999999936e+01 2.801999999999999886e+02 6.000000000000000125e-03
1.800000000000000044e+00 1.623999999999999844e+01 2.850000000000000000e+02 6.200000000000000649e-03
2.000000000000000000e+00 1.712000000000000099e+01 2.938999999999999773e+02 6.700000000000000226e-03
2.250000000000000000e+00 1.816000000000000014e+01 3.038000000000000114e+02 7.200000000000000670e-03
2.500000000000000000e+00 1.914000000000000057e+01 3.125000000000000000e+02 7.700000000000000247e-03
2.750000000000000000e+00 2.007999999999999829e+01 3.203000000000000114e+02 8.200000000000000691e-03
3.000000000000000000e+00 2.096999999999999886e+01 3.273999999999999773e+02 8.600000000000000006e-03
