# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.500000000000000000e+03 7.926000000000000227e+02 8.269999999999999574e+00 5.780000000000000249e+00
2.750000000000000000e+03 8.415000000000000000e+02 7.655999999999999694e+00 6.080000000000000071e+00
3.000000000000000000e+03 8.875000000000000000e+02 7.133000000000000007e+00 6.370000000000000107e+00
3.250000000000000000e+03 9.311000000000000227e+02 6.682999999999999829e+00 6.639999999999999680e+00
3.500000000000000000e+03 9.725000000000000000e+02 6.290000000000000036e+00 6.900000000000000355e+00
3.750000000000000000e+03 1.012000000000000000e+03 5.942999999999999616e+00 7.150000000000000355e+00
4.000000000000000000e+03 1.050000000000000000e+03 5.636000000000000121e+00 7.389999999999999680e+00
4.500000000000000000e+03 1.123000000000000000e+03 5.113999999999999879e+00 7.839999999999999858e+00
5.000000000000000000e+03 1.191000000000000000e+03 4.685999999999999943e+00 8.269999999999999574e+00
5.500000000000000000e+03 1.254000000000000000e+03 4.328999999999999737e+00 8.679999999999999716e+00
6.000000000000000000e+03 1.313000000000000000e+03 4.025999999999999801e+00 9.060000000000000497e+00
6.500000000000000000e+03 1.367000000000000000e+03 3.765000000000000124e+00 9.439999999999999503e+00
7.000000000000000000e+03 1.415000000000000000e+03 3.537999999999999812e+00 9.789999999999999147e+00
8.000000000000000000e+03 1.491000000000000000e+03 3.161999999999999922e+00 1.048000000000000043e+01
9.000000000000000000e+03 1.543000000000000000e+03 2.862999999999999989e+00 1.113000000000000078e+01
1.000000000000000000e+04 1.573000000000000000e+03 2.617999999999999883e+00 1.176999999999999957e+01
