# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
2.000000000000000000e+00 2.614000000000000057e+01 2.858999999999999773e+02 5.300000000000000024e-03
2.250000000000000000e+00 2.773000000000000043e+01 2.910000000000000000e+02 5.800000000000000468e-03
2.500000000000000000e+00 2.923000000000000043e+01 2.951999999999999886e+02 6.300000000000000044e-03
2.750000000000000000e+00 3.064999999999999858e+01 2.986000000000000227e+02 6.700000000000000226e-03
3.000000000000000000e+00 3.202000000000000313e+01 3.015000000000000000e+02 7.200000000000000670e-03
3.250000000000000000e+00 3.332000000000000028e+01 3.038999999999999773e+02 7.700000000000000247e-03
3.500000000000000000e+00 3.457999999999999829e+01 3.058999999999999773e+02 8.200000000000000691e-03
3.750000000000000000e+00 3.579999999999999716e+01 3.075000000000000000e+02 8.600000000000000006e-03
4.000000000000000000e+00 3.696999999999999886e+01 3.088999999999999773e+02 9.100000000000000450e-03
4.500000000000000000e+00 3.921000000000000085e+01 3.108000000000000114e+02 1.010000000000000134e-02
5.000000000000000000e+00 4.132999999999999829e+01 3.121000000000000227e+02 1.100000000000000110e-02
5.500000000000000000e+00 4.335000000000000142e+01 3.126999999999999886e+02 1.190000000000000085e-02
6.000000000000000000e+00 4.528000000000000114e+01 3.128999999999999773e+02 1.290000000000000001e-02
6.500000000000000000e+00 4.713000000000000256e+01 3.126999999999999886e+02 1.380000000000000150e-02
7.000000000000000000e+00 4.890999999999999659e+01 3.123000000000000114e+02 1.470000000000000126e-02
8.000000000000000000e+00 5.228999999999999915e+01 3.106999999999999886e+02 1.660000000000000017e-02
9.000000000000000000e+00 5.546000000000000085e+01 3.085000000000000000e+02 1.850000000000000255e-02
1.000000000000000000e+01 5.846000000000000085e+01 3.058999999999999773e+02 2.040000000000000147e-02
1.100000000000000000e+01 6.132000000000000028e+01 3.030000000000000000e+02 2.230000000000000038e-02
1.200000000000000000e+01 6.404000000000000625e+01 3.000000000000000000e+02 2.430000000000000215e-02
1.300000000000000000e+01 6.665999999999999659e+01 2.968000000000000114e+02 2.620000000000000107e-02
1.400000000000000000e+01 6.918000000000000682e+01 2.936000000000000227e+02 2.820000000000000284e-02
1.500000000000000000e+01 7.160999999999999943e+01 2.903000000000000114e+02 3.010000000000000175e-02
1.600000000000000000e+01 7.395999999999999375e+01 2.871000000000000227e+02 3.210000000000000353e-02
1.700000000000000000e+01 7.623999999999999488e+01 2.838000000000000114e+02 3.409999999999999837e-02
1.800000000000000000e+01 7.845000000000000284e+01 2.806000000000000227e+02 3.620000000000000301e-02
2.000000000000000000e+01 8.268999999999999773e+01 2.743000000000000114e+02 4.019999999999999962e-02
2.250000000000000000e+01 8.770999999999999375e+01 2.668000000000000114e+02 4.540000000000000285e-02
2.500000000000000000e+01 9.245999999999999375e+01 2.596000000000000227e+02 5.070000000000000201e-02
