# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.249990000000000379e-01 2.492999999999999972e+01 2.750000000000000000e+02 1.200000000000000112e-03
3.499990000000000046e-01 2.587999999999999901e+01 2.833000000000000114e+02 1.300000000000000157e-03
3.749990000000000268e-01 2.678000000000000114e+01 2.911000000000000227e+02 1.300000000000000157e-03
3.999990000000000490e-01 2.766000000000000014e+01 2.985000000000000000e+02 1.399999999999999986e-03
4.499990000000000379e-01 2.933999999999999986e+01 3.121999999999999886e+02 1.399999999999999986e-03
4.999990000000000268e-01 3.092999999999999972e+01 3.246999999999999886e+02 1.500000000000000031e-03
5.499990000000000157e-01 3.243999999999999773e+01 3.361000000000000227e+02 1.600000000000000077e-03
5.999990000000000601e-01 3.388000000000000256e+01 3.466999999999999886e+02 1.700000000000000122e-03
6.499989999999999934e-01 3.525999999999999801e+01 3.565000000000000000e+02 1.800000000000000168e-03
6.999990000000000379e-01 3.659000000000000341e+01 3.656999999999999886e+02 1.899999999999999996e-03
7.999990000000000157e-01 3.911999999999999744e+01 3.823000000000000114e+02 2.000000000000000042e-03
8.999989999999999934e-01 4.149000000000000199e+01 3.970000000000000000e+02 2.200000000000000133e-03
9.999990000000000823e-01 4.374000000000000199e+01 4.103000000000000114e+02 2.299999999999999961e-03
1.100000000000000089e+00 4.586999999999999744e+01 4.223000000000000114e+02 2.400000000000000223e-03
1.199999999999999956e+00 4.790999999999999659e+01 4.331999999999999886e+02 2.600000000000000314e-03
1.300000000000000044e+00 4.986999999999999744e+01 4.431999999999999886e+02 2.700000000000000143e-03
1.399999999999999911e+00 5.175000000000000000e+01 4.523999999999999773e+02 2.799999999999999972e-03
1.500000000000000000e+00 5.357000000000000028e+01 4.610000000000000000e+02 3.000000000000000062e-03
1.600000000000000089e+00 5.532999999999999829e+01 4.688999999999999773e+02 3.100000000000000325e-03
1.699999999999999956e+00 5.703000000000000114e+01 4.763000000000000114e+02 3.200000000000000153e-03
1.800000000000000044e+00 5.867999999999999972e+01 4.831999999999999886e+02 3.299999999999999982e-03
2.000000000000000000e+00 6.185999999999999943e+01 4.958000000000000114e+02 3.600000000000000335e-03
2.250000000000000000e+00 6.560999999999999943e+01 5.095000000000000000e+02 3.900000000000000255e-03
2.500000000000000000e+00 6.915999999999999659e+01 5.215000000000000000e+02 4.200000000000000608e-03
2.750000000000000000e+00 7.253000000000000114e+01 5.320000000000000000e+02 4.400000000000000265e-03
3.000000000000000000e+00 7.576000000000000512e+01 5.412999999999999545e+02 4.700000000000000185e-03
3.250000000000000000e+00 7.884999999999999432e+01 5.496000000000000227e+02 5.000000000000000104e-03
3.500000000000000000e+00 8.182999999999999829e+01 5.570000000000000000e+02 5.300000000000000024e-03
3.750000000000000000e+00 8.470000000000000284e+01 5.636000000000000227e+02 5.500000000000000548e-03
4.000000000000000000e+00 8.748000000000000398e+01 5.696000000000000227e+02 5.800000000000000468e-03
4.500000000000000000e+00 9.278000000000000114e+01 5.800000000000000000e+02 6.300000000000000044e-03
5.000000000000000000e+00 9.779999999999999716e+01 5.886000000000000227e+02 6.800000000000000488e-03
5.500000000000000000e+00 1.025999999999999943e+02 5.957000000000000455e+02 7.300000000000000065e-03
6.000000000000000000e+00 1.070999999999999943e+02 6.017000000000000455e+02 7.800000000000000509e-03
6.500000000000000000e+00 1.115000000000000000e+02 6.066000000000000227e+02 8.300000000000000086e-03
7.000000000000000000e+00 1.157000000000000028e+02 6.107999999999999545e+02 8.800000000000000530e-03
8.000000000000000000e+00 1.237000000000000028e+02 6.172000000000000455e+02 9.799999999999999684e-03
9.000000000000000000e+00 1.311999999999999886e+02 6.215000000000000000e+02 1.080000000000000057e-02
1.000000000000000000e+01 1.383000000000000114e+02 6.242999999999999545e+02 1.170000000000000033e-02
1.100000000000000000e+01 1.450999999999999943e+02 6.258999999999999773e+02 1.270000000000000122e-02
1.200000000000000000e+01 1.515000000000000000e+02 6.266000000000000227e+02 1.360000000000000098e-02
1.300000000000000000e+01 1.576999999999999886e+02 6.265000000000000000e+02 1.460000000000000013e-02
1.400000000000000000e+01 1.636999999999999886e+02 6.257999999999999545e+02 1.549999999999999989e-02
1.500000000000000000e+01 1.694000000000000057e+02 6.247000000000000455e+02 1.650000000000000078e-02
1.600000000000000000e+01 1.750000000000000000e+02 6.231000000000000227e+02 1.740000000000000227e-02
1.700000000000000000e+01 1.803000000000000114e+02 6.212999999999999545e+02 1.839999999999999969e-02
1.800000000000000000e+01 1.855999999999999943e+02 6.192000000000000455e+02 1.930000000000000118e-02
2.000000000000000000e+01 1.955999999999999943e+02 6.142999999999999545e+02 2.120000000000000009e-02
2.250000000000000000e+01 2.075000000000000000e+02 6.075000000000000000e+02 2.350000000000000006e-02
2.500000000000000000e+01 2.186999999999999886e+02 6.001000000000000227e+02 2.590000000000000288e-02
2.750000000000000000e+01 2.294000000000000057e+02 5.923999999999999773e+02 2.830000000000000224e-02
3.000000000000000000e+01 2.395999999999999943e+02 5.846000000000000227e+02 3.060000000000000220e-02
3.250000000000000000e+01 2.494000000000000057e+02 5.767000000000000455e+02 3.300000000000000155e-02
3.500000000000000000e+01 2.588000000000000114e+02 5.688999999999999773e+02 3.540000000000000091e-02
3.750000000000000000e+01 2.678999999999999773e+02 5.611000000000000227e+02 3.780000000000000027e-02
4.000000000000000000e+01 2.766000000000000227e+02 5.535000000000000000e+02 4.019999999999999962e-02
4.500000000000000000e+01 2.933999999999999773e+02 5.387000000000000455e+02 4.500000000000000527e-02
5.000000000000000000e+01 3.093000000000000114e+02 5.246000000000000227e+02 4.980000000000000399e-02
