# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.800000000000000044e+00 3.247999999999999687e+01 4.296999999999999886e+02 3.900000000000000255e-03
2.000000000000000000e+00 3.424000000000000199e+01 4.408000000000000114e+02 4.200000000000000608e-03
2.250000000000000000e+00 3.631000000000000227e+01 4.528999999999999773e+02 4.599999999999999922e-03
2.500000000000000000e+00 3.828000000000000114e+01 4.633999999999999773e+02 4.899999999999999842e-03
2.750000000000000000e+00 4.014999999999999858e+01 4.726999999999999886e+02 5.200000000000000629e-03
3.000000000000000000e+00 4.192999999999999972e+01 4.808999999999999773e+02 5.599999999999999943e-03
3.250000000000000000e+00 4.364000000000000057e+01 4.881000000000000227e+02 5.899999999999999863e-03
3.500000000000000000e+00 4.528999999999999915e+01 4.946000000000000227e+02 6.200000000000000649e-03
3.750000000000000000e+00 4.688000000000000256e+01 5.005000000000000000e+02 6.500000000000000569e-03
4.000000000000000000e+00 4.842000000000000171e+01 5.056999999999999886e+02 6.800000000000000488e-03
4.500000000000000000e+00 5.135999999999999943e+01 5.147999999999999545e+02 7.500000000000000590e-03
5.000000000000000000e+00 5.414000000000000057e+01 5.222999999999999545e+02 8.099999999999999561e-03
5.500000000000000000e+00 5.678000000000000114e+01 5.285000000000000000e+02 8.700000000000001135e-03
6.000000000000000000e+00 5.929999999999999716e+01 5.336000000000000227e+02 9.300000000000000974e-03
6.500000000000000000e+00 6.172999999999999687e+01 5.378999999999999773e+02 9.900000000000000813e-03
7.000000000000000000e+00 6.406000000000000227e+01 5.415000000000000000e+02 1.050000000000000065e-02
8.000000000000000000e+00 6.848000000000000398e+01 5.470000000000000000e+02 1.170000000000000033e-02
9.000000000000000000e+00 7.264000000000000057e+01 5.506000000000000227e+02 1.290000000000000001e-02
1.000000000000000000e+01 7.656999999999999318e+01 5.528999999999999773e+02 1.400000000000000029e-02
1.100000000000000000e+01 8.031000000000000227e+01 5.542000000000000455e+02 1.519999999999999997e-02
1.200000000000000000e+01 8.387999999999999545e+01 5.546000000000000227e+02 1.640000000000000138e-02
1.300000000000000000e+01 8.729999999999999716e+01 5.543999999999999773e+02 1.750000000000000167e-02
1.400000000000000000e+01 9.059999999999999432e+01 5.537000000000000455e+02 1.870000000000000134e-02
1.500000000000000000e+01 9.378000000000000114e+01 5.525000000000000000e+02 1.980000000000000163e-02
1.600000000000000000e+01 9.685999999999999943e+01 5.510000000000000000e+02 2.100000000000000130e-02
1.700000000000000000e+01 9.984000000000000341e+01 5.492999999999999545e+02 2.220000000000000098e-02
1.800000000000000000e+01 1.027000000000000028e+02 5.472999999999999545e+02 2.330000000000000127e-02
2.000000000000000000e+01 1.082999999999999972e+02 5.427999999999999545e+02 2.570000000000000062e-02
2.250000000000000000e+01 1.149000000000000057e+02 5.365000000000000000e+02 2.860000000000000042e-02
2.500000000000000000e+01 1.210999999999999943e+02 5.297000000000000455e+02 3.160000000000000309e-02
2.750000000000000000e+01 1.270000000000000000e+02 5.227000000000000455e+02 3.459999999999999881e-02
3.000000000000000000e+01 1.326999999999999886e+02 5.156000000000000227e+02 3.760000000000000148e-02
3.250000000000000000e+01 1.380999999999999943e+02 5.083999999999999773e+02 4.070000000000000007e-02
3.500000000000000000e+01 1.433000000000000114e+02 5.013000000000000114e+02 4.370000000000000273e-02
3.750000000000000000e+01 1.483000000000000114e+02 4.943999999999999773e+02 4.680000000000000132e-02
