# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.199999999999999956e+00 3.575999999999999801e+01 6.123999999999999773e+02 4.200000000000000608e-03
1.300000000000000044e+00 3.721999999999999886e+01 6.397999999999999545e+02 4.300000000000000003e-03
1.399999999999999911e+00 3.863000000000000256e+01 6.661000000000000227e+02 4.400000000000000265e-03
1.500000000000000000e+00 3.999000000000000199e+01 6.913999999999999773e+02 4.599999999999999922e-03
1.600000000000000089e+00 4.129999999999999716e+01 7.157999999999999545e+02 4.700000000000000185e-03
1.699999999999999956e+00 4.257000000000000028e+01 7.393999999999999773e+02 4.800000000000000447e-03
1.800000000000000044e+00 4.379999999999999716e+01 7.622000000000000455e+02 4.899999999999999842e-03
2.000000000000000000e+00 4.617000000000000171e+01 8.057000000000000455e+02 5.100000000000000366e-03
2.250000000000000000e+00 4.896999999999999886e+01 8.567999999999999545e+02 5.400000000000000286e-03
2.500000000000000000e+00 5.161999999999999744e+01 9.046000000000000227e+02 5.599999999999999943e-03
2.750000000000000000e+00 5.414000000000000057e+01 9.497000000000000455e+02 5.899999999999999863e-03
3.000000000000000000e+00 5.654999999999999716e+01 9.923999999999999773e+02 6.100000000000000387e-03
3.250000000000000000e+00 5.885999999999999943e+01 1.033000000000000000e+03 6.300000000000000044e-03
3.500000000000000000e+00 6.107999999999999829e+01 1.072000000000000000e+03 6.500000000000000569e-03
3.750000000000000000e+00 6.321999999999999886e+01 1.109000000000000000e+03 6.700000000000000226e-03
4.000000000000000000e+00 6.529999999999999716e+01 1.144000000000000000e+03 6.900000000000000751e-03
4.500000000000000000e+00 6.926000000000000512e+01 1.211000000000000000e+03 7.200000000000000670e-03
5.000000000000000000e+00 7.301000000000000512e+01 1.274000000000000000e+03 7.599999999999999985e-03
5.500000000000000000e+00 7.656999999999999318e+01 1.332000000000000000e+03 7.900000000000000772e-03
6.000000000000000000e+00 7.996999999999999886e+01 1.387000000000000000e+03 8.200000000000000691e-03
6.500000000000000000e+00 8.323999999999999488e+01 1.439000000000000000e+03 8.500000000000000611e-03
7.000000000000000000e+00 8.637999999999999545e+01 1.488000000000000000e+03 8.800000000000000530e-03
8.000000000000000000e+00 9.234999999999999432e+01 1.579000000000000000e+03 9.400000000000000369e-03
9.000000000000000000e+00 9.795000000000000284e+01 1.663000000000000000e+03 9.900000000000000813e-03
1.000000000000000000e+01 1.032000000000000028e+02 1.740000000000000000e+03 1.040000000000000126e-02
1.100000000000000000e+01 1.082999999999999972e+02 1.811000000000000000e+03 1.089999999999999997e-02
1.200000000000000000e+01 1.130999999999999943e+02 1.878000000000000000e+03 1.140000000000000041e-02
1.300000000000000000e+01 1.177000000000000028e+02 1.940000000000000000e+03 1.179999999999999973e-02
1.400000000000000000e+01 1.222000000000000028e+02 1.999000000000000000e+03 1.230000000000000017e-02
1.500000000000000000e+01 1.265000000000000000e+02 2.055000000000000000e+03 1.270000000000000122e-02
1.600000000000000000e+01 1.305999999999999943e+02 2.108000000000000000e+03 1.310000000000000053e-02
1.700000000000000000e+01 1.345999999999999943e+02 2.158000000000000000e+03 1.349999999999999985e-02
1.800000000000000000e+01 1.385000000000000000e+02 2.206000000000000000e+03 1.390000000000000090e-02
2.000000000000000000e+01 1.460000000000000000e+02 2.295000000000000000e+03 1.470000000000000126e-02
2.250000000000000000e+01 1.549000000000000057e+02 2.396000000000000000e+03 1.560000000000000102e-02
2.500000000000000000e+01 1.633000000000000114e+02 2.488000000000000000e+03 1.650000000000000078e-02
2.750000000000000000e+01 1.711999999999999886e+02 2.573000000000000000e+03 1.729999999999999941e-02
3.000000000000000000e+01 1.788000000000000114e+02 2.650000000000000000e+03 1.820000000000000090e-02
3.250000000000000000e+01 1.860999999999999943e+02 2.722000000000000000e+03 1.899999999999999953e-02
3.500000000000000000e+01 1.931999999999999886e+02 2.789000000000000000e+03 1.980000000000000163e-02
3.750000000000000000e+01 2.000000000000000000e+02 2.851000000000000000e+03 2.050000000000000086e-02
4.000000000000000000e+01 2.065000000000000000e+02 2.910000000000000000e+03 2.129999999999999949e-02
4.500000000000000000e+01 2.190000000000000000e+02 3.017000000000000000e+03 2.270000000000000143e-02
5.000000000000000000e+01 2.309000000000000057e+02 3.112000000000000000e+03 2.409999999999999989e-02
5.500000000000000000e+01 2.421999999999999886e+02 3.198000000000000000e+03 2.550000000000000183e-02
6.000000000000000000e+01 2.529000000000000057e+02 3.276000000000000000e+03 2.690000000000000030e-02
6.500000000000000000e+01 2.633000000000000114e+02 3.347000000000000000e+03 2.820000000000000284e-02
7.000000000000000000e+01 2.731999999999999886e+02 3.413000000000000000e+03 2.940000000000000252e-02
8.000000000000000000e+01 2.921000000000000227e+02 3.529000000000000000e+03 3.190000000000000474e-02
9.000000000000000000e+01 3.098000000000000114e+02 3.629000000000000000e+03 3.430000000000000410e-02
1.000000000000000000e+02 3.266000000000000227e+02 3.716000000000000000e+03 3.670000000000000345e-02
1.100000000000000000e+02 3.425000000000000000e+02 3.793000000000000000e+03 3.899999999999999994e-02
1.200000000000000000e+02 3.578000000000000114e+02 3.862000000000000000e+03 4.120000000000000051e-02
1.300000000000000000e+02 3.723999999999999773e+02 3.922000000000000000e+03 4.340000000000000108e-02
1.400000000000000000e+02 3.863999999999999773e+02 3.977000000000000000e+03 4.560000000000000164e-02
1.500000000000000000e+02 4.000000000000000000e+02 4.026000000000000000e+03 4.769999999999999934e-02
1.600000000000000000e+02 4.131000000000000227e+02 4.071000000000000000e+03 4.980000000000000399e-02
1.700000000000000000e+02 4.258999999999999773e+02 4.111000000000000000e+03 5.190000000000000169e-02
1.800000000000000000e+02 4.381999999999999886e+02 4.148000000000000000e+03 5.399999999999999939e-02
2.000000000000000000e+02 4.618999999999999773e+02 4.212000000000000000e+03 5.800000000000000294e-02
2.250000000000000000e+02 4.900000000000000000e+02 4.278000000000000000e+03 6.300000000000000044e-02
2.500000000000000000e+02 5.165000000000000000e+02 4.331000000000000000e+03 6.790000000000000202e-02
2.750000000000000000e+02 5.417000000000000455e+02 4.374000000000000000e+03 7.280000000000000360e-02
3.000000000000000000e+02 5.657999999999999545e+02 4.408000000000000000e+03 7.760000000000000231e-02
3.250000000000000000e+02 5.888999999999999773e+02 4.436000000000000000e+03 8.229999999999999816e-02
3.500000000000000000e+02 6.112000000000000455e+02 4.458000000000000000e+03 8.700000000000000788e-02
3.750000000000000000e+02 6.327000000000000455e+02 4.476000000000000000e+03 9.160000000000000087e-02
4.000000000000000000e+02 6.533999999999999773e+02 4.489000000000000000e+03 9.630000000000001059e-02
