# Energy(keV)    dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
9.000000000000000000e+00 2.918000000000000114e+02 1.372000000000000000e+03 1.080000000000000057e-02
1.000000000000000000e+01 3.076000000000000227e+02 1.435000000000000000e+03 1.130000000000000102e-02
1.100000000000000000e+01 3.226000000000000227e+02 1.493000000000000000e+03 1.190000000000000085e-02
1.200000000000000000e+01 3.368999999999999773e+02 1.546000000000000000e+03 1.240000000000000130e-02
1.300000000000000000e+01 3.506999999999999886e+02 1.597000000000000000e+03 1.290000000000000001e-02
1.400000000000000000e+01 3.638999999999999773e+02 1.645000000000000000e+03 1.340000000000000045e-02
1.500000000000000000e+01 3.766999999999999886e+02 1.689000000000000000e+03 1.380000000000000150e-02
1.600000000000000000e+01 3.890000000000000000e+02 1.732000000000000000e+03 1.430000000000000021e-02
1.700000000000000000e+01 4.010000000000000000e+02 1.772000000000000000e+03 1.470000000000000126e-02
1.800000000000000000e+01 4.126000000000000227e+02 1.811000000000000000e+03 1.519999999999999997e-02
2.000000000000000000e+01 4.348999999999999773e+02 1.882000000000000000e+03 1.600000000000000033e-02
2.250000000000000000e+01 4.613000000000000114e+02 1.964000000000000000e+03 1.700000000000000122e-02
2.500000000000000000e+01 4.863000000000000114e+02 2.037000000000000000e+03 1.800000000000000211e-02
2.750000000000000000e+01 5.100000000000000000e+02 2.104000000000000000e+03 1.890000000000000013e-02
3.000000000000000000e+01 5.327000000000000455e+02 2.166000000000000000e+03 1.980000000000000163e-02
3.250000000000000000e+01 5.543999999999999773e+02 2.223000000000000000e+03 2.069999999999999965e-02
3.500000000000000000e+01 5.752999999999999545e+02 2.276000000000000000e+03 2.150000000000000175e-02
3.750000000000000000e+01 5.955000000000000000e+02 2.326000000000000000e+03 2.239999999999999977e-02
4.000000000000000000e+01 6.151000000000000227e+02 2.372000000000000000e+03 2.320000000000000187e-02
4.500000000000000000e+01 6.523999999999999773e+02 2.457000000000000000e+03 2.480000000000000260e-02
5.000000000000000000e+01 6.876000000000000227e+02 2.532000000000000000e+03 2.630000000000000046e-02
5.500000000000000000e+01 7.212000000000000455e+02 2.599000000000000000e+03 2.770000000000000240e-02
6.000000000000000000e+01 7.532000000000000455e+02 2.661000000000000000e+03 2.920000000000000026e-02
6.500000000000000000e+01 7.840000000000000000e+02 2.716000000000000000e+03 3.060000000000000220e-02
7.000000000000000000e+01 8.136000000000000227e+02 2.767000000000000000e+03 3.190000000000000474e-02
8.000000000000000000e+01 8.697000000000000455e+02 2.858000000000000000e+03 3.459999999999999881e-02
